TimeStamp, ReadCount, Antenna, Protocol, RSSI, EPC, Sensor
10/05/2016 11:51:42.955, 765, 1, GEN2, -9, E036112D912508B3, 22.74,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:43.517, 772, 1, GEN2, -14, E036112D912508B3, 22.95,45.00,0.00,2.20, (Infinity%), 
10/05/2016 11:51:44.065, 776, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.17, (Infinity%), 
10/05/2016 11:51:44.596, 781, 1, GEN2, -9, E036112D912508B3, 22.95,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:45.203, 784, 1, GEN2, -7, E036112D912508B3, 23.16,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:45.798, 789, 1, GEN2, -16, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:46.358, 796, 1, GEN2, -9, E036112D912508B3, 22.74,47.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:46.859, 803, 1, GEN2, -9, E036112D912508B3, 22.74,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:47.404, 808, 1, GEN2, -9, E036112D912508B3, 22.74,45.00,0.00,2.20, (Infinity%), 
10/05/2016 11:51:47.917, 813, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:48.420, 818, 1, GEN2, -9, E036112D912508B3, 22.95,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:48.979, 822, 1, GEN2, -12, E036112D912508B3, 22.74,44.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:49.494, 825, 1, GEN2, -9, E036112D912508B3, 22.95,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:50.087, 830, 1, GEN2, -14, E036112D912508B3, 22.74,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:50.681, 835, 1, GEN2, -14, E036112D912508B3, 22.95,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:51.197, 840, 1, GEN2, -16, E036112D912508B3, 22.74,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:51.742, 844, 1, GEN2, -9, E036112D912508B3, 22.74,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:52.302, 850, 1, GEN2, -14, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:52.943, 857, 1, GEN2, -14, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:53.584, 858, 1, GEN2, -7, E036112D912508B3, 22.95,45.00,0.00,2.16, (Infinity%), 
10/05/2016 11:51:54.256, 865, 1, GEN2, -30, E036112D912508B3, 22.95,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:54.834, 870, 1, GEN2, -16, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:55.938, 872, 1, GEN2, -7, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:56.661, 874, 1, GEN2, -9, E036112D912508B3, 22.95,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:57.267, 876, 1, GEN2, -9, E036112D912508B3, 23.16,46.00,0.00,2.22, (Infinity%), 
